"municipality";"tax_type";"valid_from";"valid_to";"tax"
"Vilnius";"DAY";"2017.02.01";"2017.02.01";"0.5"
"Vilnius";"DAY";"2017.02.01";"2017.02.02";"0.5"
"Vilnius";"DAY";"2017.02.01";"2017.02.02";"0.5"
"Vilnius";"DAY";"2017.02.03";"2017.02.03";"0.5"
"Kaunas";"YEAR";"2017.01.01";"2017.01.31";"14"
"Kaunas";"YEAR";"2017.01.01";"2017.12.31";"14"
"";"";"2017.02.01";"2017.02.01";"0.5"
"Vilnius";"WEEK";"2017.05.08";"2017.05.13";"3"
"Vilnius";"WEEK";"2017.05.08";"2017.05.14";"3"
"Vilnius";"DAY";"2017.02.01";"2017.02.01";"0.4"
"Vilnius";"DAY";"2017.03.01";"2017.03.01";"0.2"
"Vilnius";"DAY";"2017.02.01";"2017.02.01";"0.5"
"Vilnius";"DDD";"2017.02.01";"2017.02.01";"0.5"
"Kaunas";"MONTH";"2017.03.01";"2017.03.01";"0.2"
"Kaunas";"DAY";"2017.02.01";"2017.02.01";"0.5"
"Kaunas";"DDD";"2017.02.01";"2017.02.01";"0.5"
